defendant_id,actual,pvalue
36810,guilty,0.020942417297139554
28777,guilty,0.03740716998483715
26599,guilty,0.02653939740905499
35878,guilty,0.029180418736361558
37130,guilty,0.02421240345497567
26031,guilty,0.0427387232180097
38509,guilty,0.01986397497250856
25348,guilty,0.019298406248252714
22793,innocent,0.1587850101956289
27126,innocent,0.23691437260344467
37619,innocent,0.2686781125491394
24066,guilty,0.002813961682871269
37447,guilty,0.03984251249593615
33652,guilty,0.03757590761925639
24433,innocent,0.6394312331889015
35865,innocent,0.2486683907431518
39446,guilty,0.24339703142321176
28153,guilty,0.014917749513414619
34923,innocent,0.37891731258674155
23215,guilty,0.0012724068068422968
39629,innocent,0.8768061281766713
29516,guilty,0.009358800010858355
26029,innocent,0.7618684026155849
29449,guilty,0.07594658722913353
29431,guilty,0.047586278119892356
32093,guilty,0.024913302730601203
38766,innocent,0.06685385225193417
24677,innocent,0.28365711237132285
38821,innocent,0.364319982054839
37686,innocent,0.5656401210407369
21740,guilty,0.03969642279884701
34592,guilty,0.03182702180217733
27906,guilty,0.3818967472055457
37566,guilty,0.043212924616803906
30544,innocent,0.49111125647782755
25487,innocent,0.9175986986695037
23555,guilty,0.030890499640193025
35054,guilty,0.029218161602511478
35227,innocent,0.36435178007624774
24423,guilty,0.023453763100460597
31394,innocent,0.3726115720676136
39024,guilty,0.21869008371406598
21860,guilty,0.031750508424490724
34275,guilty,0.034209284562867315
21356,guilty,0.031165409148596793
39406,guilty,0.0011812770027689714
26359,innocent,0.9297123606067563
32595,innocent,0.317692318871003
29479,innocent,0.6617521964316397
27166,innocent,0.07837670569250246
30552,innocent,0.06765374404613435
30170,guilty,0.011593664939867326
29354,guilty,0.011284399840674687
26030,innocent,0.7063346671168846
36087,guilty,0.005132072193714133
28278,guilty,0.04926735315679413
38759,guilty,0.016238530049374717
26447,innocent,0.3206656276664246
38706,innocent,0.9024807756396529
38965,guilty,0.0226494663660018
20596,guilty,0.02069863568433409
32563,guilty,0.026978330446929013
23784,guilty,0.040577691736198906
39053,innocent,0.31772176398612245
30588,innocent,0.40719209642094595
38031,guilty,0.01927980096482171
25665,guilty,0.019094928669808043
35702,innocent,0.6558866839306116
32571,guilty,0.027872933102439074
39553,innocent,0.055103877798304134
21316,guilty,0.04133063178267506
25859,guilty,0.041345882919549964
20457,guilty,0.0496322913520726
34700,guilty,0.008854297730030247
36413,innocent,0.908783118938265
20002,innocent,0.7856943071178215
33595,guilty,0.04689596933725229
37589,innocent,0.6359511299349011
30906,innocent,0.38710571260392573
33876,guilty,0.014518354830264686
23982,guilty,0.01433196800034794
39579,guilty,0.0432042210873371
30236,innocent,0.3760321768083603
23614,guilty,0.03973026785166134
27072,guilty,0.023741825916597716
23323,guilty,0.021157221041884756
21624,guilty,0.21809459725686633
27408,guilty,0.02899456043702353
39386,innocent,0.9698956784845252
38376,innocent,0.5030483548214143
24266,guilty,0.013290419095042201
24974,guilty,0.04309947467954634
24149,guilty,0.0073528679957878046
35718,guilty,0.0002566896808765706
34190,guilty,0.029466319484045402
28726,guilty,0.014012099885504649
39646,guilty,0.027259568109801763
32162,innocent,0.36284081258836554
24778,innocent,0.6111701891240747
37057,guilty,0.010781528589337848
31698,guilty,0.002961558969606354
25949,guilty,0.04320944016409332
32244,innocent,0.5695929265390893
22250,guilty,0.006226082875593237
34091,innocent,0.9361728618390345
34991,guilty,0.022980651102185598
35402,guilty,0.03152523322554603
29937,innocent,0.6241869814813668
38730,guilty,0.03277101856198771
24869,innocent,0.46065139626873536
21247,innocent,0.76993352580581
25900,guilty,0.04459112772505068
30435,innocent,0.22691357181260488
26161,guilty,0.008859446127634734
29991,guilty,0.04813463369377122
31696,innocent,0.36930113285727034
25228,guilty,0.03641141651954393
34869,innocent,0.07684742457581178
34891,innocent,0.5725464345686395
29381,innocent,0.4668197503158453
33940,innocent,0.14325540730588915
37643,guilty,0.024760903423766845
34862,guilty,0.04409516288829795
29307,innocent,0.4078079251319647
31132,innocent,0.377977872326559
33414,guilty,0.008005320950099582
29349,innocent,0.6597504250103852
36992,innocent,0.8330673859092768
35391,guilty,0.0036601381947594658
21847,guilty,0.038502034526178605
33668,guilty,0.021096871388748537
26303,innocent,0.9236386269112913
39862,innocent,0.5998902378427617
20143,innocent,0.05593185525484187
28405,guilty,0.008576624598090965
38217,guilty,0.008785711260871631
32405,guilty,0.012653409452507848
38163,guilty,0.34888116903998845
27377,innocent,0.9308160737035032
30941,guilty,0.03238617949928511
24525,guilty,0.009622633937999031
34654,guilty,0.017883199920438332
33316,guilty,0.006996777732088628
31837,innocent,0.21077566743115075
20923,innocent,0.49983440112193456
38858,guilty,0.047366892805542314
39055,innocent,0.23124671931351062
30962,innocent,0.5548121799034811
29852,innocent,0.6041915761959786
20654,innocent,0.3174663758433098
26733,guilty,0.007001843277523745
26133,innocent,0.891115857172471
32214,guilty,0.030399981451914162
39420,innocent,0.39193148652612964
23980,innocent,0.810389232182219
34615,innocent,0.4592467275776694
25010,guilty,0.049600035021115534
20516,guilty,0.02558199581543821
37959,guilty,0.026255142122874265
35749,innocent,0.14608479504736735
25262,guilty,0.009064569471376417
39606,guilty,0.007259870576614591
30830,innocent,0.2860833650006618
22234,innocent,0.3302957681716231
25336,innocent,0.875186290036754
29585,guilty,0.042443663201733615
28029,guilty,0.04532320067360777
37681,guilty,0.013880484473229504
38484,guilty,0.017130981754256064
32258,innocent,0.45133678992373905
26019,guilty,0.011979462116817802
20616,innocent,0.9402743581949121
32667,guilty,1.8969781916805542e-05
39411,guilty,0.049247232793468654
25040,innocent,0.9694892946073199
24638,innocent,0.785022725910513
32763,guilty,0.019229432807604564
39908,innocent,0.6624372268641053
34889,innocent,0.05082371314940788
36374,guilty,0.023628350017954255
32079,innocent,0.43850943607230464
30047,guilty,0.009759435507975445
33393,guilty,0.018718413362286457
26243,innocent,0.5242755059168038
30757,guilty,0.005414457742727169
26744,guilty,0.020065720674802667
20971,guilty,0.034760360994381394
25297,guilty,0.004026992033541843
28908,guilty,0.0166783426089639
22162,innocent,0.5202013783637721
27751,guilty,0.03796845449098677
29655,guilty,0.01905378835185303
23373,guilty,0.027388413154782656
22375,guilty,0.01731534638034182
32364,innocent,0.06387294725928835
26531,guilty,0.044770328770588196
37680,innocent,0.788273516651608
32793,guilty,0.00819077899970438
20245,guilty,0.040775315982491206
38913,guilty,0.01921352423192041
29975,guilty,0.03428189331152936
29367,innocent,0.5660603845529028
22374,guilty,0.0014574437498230842
20589,innocent,0.09093305106027781
20545,innocent,0.03457614417824713
31396,innocent,0.392418391158484
26279,guilty,0.008430372172665497
28162,guilty,0.030297580125739583
28729,guilty,0.04657823133433815
28079,guilty,0.0050886020269309724
26369,guilty,0.035044304288642074
34766,guilty,0.014402694153505535
28469,guilty,0.017025422242102795
29200,guilty,0.011977644846740538
30667,innocent,0.5480556161661471
36683,innocent,0.6601855983196805
21084,innocent,0.5461326371501992
37024,innocent,0.5775455665170546
21303,guilty,0.03651058985728405
39241,guilty,0.049350907068428915
34629,innocent,0.8710507114074506
33992,guilty,0.02827498621428682
33094,guilty,0.2530071726166235
29913,innocent,0.9582201989509335
30043,guilty,0.041446798751430626
31827,guilty,0.04251227232738925
39334,innocent,0.9660595545606436
26585,guilty,0.04688816311353506
24650,innocent,0.19709945864592437
35834,guilty,0.029151333664658066
24401,innocent,0.4239974367056059
35351,innocent,0.46445078003899726
33063,guilty,0.010104123743547251
35619,guilty,0.00471258196896508
39611,guilty,0.3689910901130654
24026,innocent,0.786165248314058
24011,guilty,0.046824407992937966
25309,innocent,0.686255288760575
31223,innocent,0.8462326877790566
32620,innocent,0.6296517960966134
36515,guilty,0.044727139214223555
34078,guilty,0.005534131230300766
20379,guilty,0.0064502730430817945
36299,guilty,0.04611398012626025
39533,guilty,0.025185006704139506
30180,innocent,0.25078684141732827
26584,guilty,0.2582937519777228
27298,innocent,0.9357698814494897
27134,innocent,0.513954863873123
32015,guilty,0.0019974459554122025
28518,innocent,0.9872716291406141
23087,innocent,0.4758797131701293
22476,innocent,0.28079382694027943
26726,innocent,0.5163117530569955
28259,guilty,0.030265106062447013
21015,guilty,0.31571530167379824
36889,guilty,0.01727625604843159
28481,guilty,0.0037784973390539937
20760,innocent,0.6082703920819792
33969,innocent,0.4535768391782754
39316,guilty,0.022976045502312387
25394,guilty,0.02844147862993576
38424,guilty,0.008164105124192855
27055,guilty,0.03661432267726389
26407,guilty,0.003061046779287202
36331,guilty,0.04996654998653893
38267,guilty,0.016794714080200984
29633,guilty,0.029649541426911098
31753,guilty,0.0350596618174092
34025,guilty,0.0260957904278619
24205,guilty,0.04069169292928945
37565,guilty,0.025453877842364327
37143,innocent,0.5777126670535329
26603,guilty,0.03486564669126717
38918,guilty,0.04320399948092844
23562,innocent,0.4522511645351467
27116,guilty,0.034474671978186565
33415,innocent,0.9866887673858962
23635,innocent,0.48183534099610315
36791,innocent,0.6738837231325594
22008,guilty,0.04727984722066786
37568,guilty,0.02396352499544537
27284,guilty,0.0012390748132918795
33045,guilty,0.006352113639847024
32998,innocent,0.10199828468654115
29257,innocent,0.550951963355845
24200,guilty,0.023583970855988724
22382,guilty,0.321269236007593
31653,guilty,0.011697674383113693
26750,innocent,0.4858382330088791
37729,guilty,0.006226108205858699
38207,guilty,0.3022877903975443
21936,innocent,0.253550944081524
27586,guilty,0.0267667234072191
27621,guilty,0.031732565758173334
29864,guilty,0.033595448120729704
38291,innocent,0.8570390512217758
36893,guilty,0.023710326559173836
35873,innocent,0.5434899733634
30439,innocent,0.18237411718767324
22585,guilty,0.032868999574382045
32066,guilty,0.01853680322080516
33065,innocent,0.636138011474585
33128,innocent,0.2074421858425628
34819,guilty,0.033630139800662234
30186,innocent,0.9055608707827785
21387,innocent,0.6302893967267195
36477,guilty,0.03270796672999082
26564,innocent,0.7115906673682955
27423,guilty,0.0019466539669704464
31974,innocent,0.8836344037969157
38081,guilty,0.026037271669709785
38968,guilty,0.04026659580411814
24680,guilty,0.032644685999165333
20480,innocent,0.44315666768594864
31586,guilty,0.03433568153393096
26878,innocent,0.4062944441569346
26797,guilty,0.03818047635721999
25733,guilty,0.03171042585946971
39507,innocent,0.7802604113064824
31186,guilty,0.0008723387878838862
38371,guilty,0.02459660994332128
33588,guilty,0.013535977414300066
32590,innocent,0.1107069596611493
29604,guilty,0.04226443837560212
31507,guilty,0.3597449184801511
24635,guilty,0.025896735619503744
22621,guilty,0.029619187631102863
35943,innocent,0.1887857444919791
26378,guilty,0.014309123347413905
28023,innocent,0.1554463488672644
28500,innocent,0.8301827109084334
28282,guilty,0.0317004735279962
21459,guilty,0.004593478675437024
27239,guilty,0.00705762452005565
21425,innocent,0.431300119471856
35134,guilty,0.04225115067451402
33963,innocent,0.06944756565127978
22200,guilty,0.00019426585228957683
27030,innocent,0.605108167280092
33483,guilty,0.037505091654063544
28872,innocent,0.7765894527018551
38638,guilty,0.04087097436788482
25842,guilty,0.043615873236758
36167,guilty,0.03175687086577328
32303,innocent,0.9668603418584615
27578,innocent,0.8294323942203939
32872,guilty,0.029903137500565197
31196,innocent,0.18807768037377792
26780,guilty,0.03483797777732241
39145,guilty,0.020863856498329336
20251,guilty,0.042859017986971046
21110,innocent,0.050281165984540764
24104,innocent,0.2251793829754653
30107,guilty,0.01083050688666843
27388,guilty,0.025713599782690166
23410,guilty,0.03455115097826313
32392,guilty,0.01638898653624325
35129,innocent,0.7745058507346306
30086,innocent,0.6418836012713538
37738,guilty,0.019617335683870526
29918,guilty,0.04898895970877527
29739,innocent,0.614018260859234
20628,guilty,0.03118914633554791
32846,innocent,0.7297880998240425
39670,innocent,0.2892058618572017
31852,innocent,0.6914012136563006
38162,guilty,0.005684939010036073
22039,innocent,0.8215262271830116
27308,guilty,0.015480522880389659
27048,innocent,0.09277843892013114
31467,guilty,0.11586166654431967
33798,guilty,0.009038315312807155
32330,innocent,0.7668424915139529
34915,innocent,0.772647845465856
34222,guilty,0.04469479143016289
28204,guilty,0.03676639908262312
24850,guilty,0.04197684935097201
29003,innocent,0.4603546417569185
24145,guilty,0.026539835741592695
26958,guilty,0.003898922088661605
34163,innocent,0.508127036978473
23138,guilty,0.010989305335329776
20537,innocent,0.09533422160119509
33442,guilty,0.014492625842985453
25893,innocent,0.9483438128296046
23636,guilty,0.08932581207039772
23497,guilty,0.006696649932030247
36562,guilty,0.004725377004726212
38122,guilty,0.021487751354558094
28293,innocent,0.895439475377563
31367,innocent,0.6451419868317655
20192,innocent,0.29142263999143475
39103,innocent,0.5099965188684054
36273,innocent,0.5107850757426455
36291,guilty,0.0013415834151293384
39490,guilty,0.0008381134003143498
24463,guilty,0.02613102364152108
38632,guilty,0.22163425364263387
39304,innocent,0.1845947826791294
34054,innocent,0.13948135861874503
28540,guilty,0.030241725530214165
38277,guilty,0.003517762416516324
20265,guilty,0.03884803428893932
29525,innocent,0.6103946261866463
37529,innocent,0.22913067343314006
34280,guilty,0.008064344582316297
24267,innocent,0.596663208235609
29084,innocent,0.5011435899185882
30614,guilty,0.022353645885331615
21809,guilty,0.010059596206048078
35591,innocent,0.06651098086143749
35105,guilty,0.0017668788209945663
20268,innocent,0.08533183166878582
37304,innocent,0.3140431993957999
38317,guilty,0.011221823514059488
35656,innocent,0.6773852201222573
21270,guilty,0.043619716856182655
23689,guilty,0.0038164217962376127
35370,guilty,0.011335676645297317
23078,guilty,0.02629457625456277
33125,guilty,0.023891490154349073
31499,innocent,0.11833533669961341
30567,innocent,0.2929665058484596
28378,innocent,0.5930698765510088
38222,guilty,0.04397989315784279
32425,innocent,0.11345243725910692
33677,guilty,0.0473746401002895
31619,innocent,0.38777873210369324
21702,guilty,0.2933943978626624
26980,innocent,0.21610479358720336
22851,innocent,0.35172768553601264
33474,guilty,0.38042473443150865
30986,innocent,0.6226319560326996
33265,guilty,0.01515229734361162
36509,guilty,0.019520536982714394
34755,guilty,0.009713511709022356
26046,innocent,0.9215445893367324
20810,guilty,0.040618022170728574
32858,innocent,0.9536417586501128
22362,guilty,0.016302866185295094
28991,guilty,0.04443700495140588
39688,guilty,0.036236893837930766
38764,guilty,0.019181729747975954
29787,innocent,0.7082034709704123
26929,innocent,0.498167391502029
20490,guilty,0.0038824477141069236
26480,innocent,0.7701897396816226
36780,innocent,0.06644630974035737
36518,innocent,0.7579813915542041
34655,guilty,0.027299057483451763
25095,guilty,0.01928944000640083
29803,guilty,0.013590995692697045
22661,innocent,0.590209929413382
28853,innocent,0.46323443377973045
32513,guilty,9.234274315276793e-05
26475,innocent,0.8480418278020633
21055,innocent,0.8130143400047697
22755,guilty,0.019824620962203523
26233,guilty,0.046122228231591136
25431,guilty,0.0008070332688253856
24400,guilty,0.036554282802305445
37994,guilty,0.32276597024597703
33078,guilty,0.007335270102754088
25123,guilty,0.02162320538520194
24403,guilty,0.07333373312753808
32913,guilty,0.031930953219657325
37264,innocent,0.10614470876943222
22592,innocent,0.6037069763518564
29227,innocent,0.4334563294811668
28888,guilty,0.04671534852684836
30385,guilty,0.03176772254598375
22204,guilty,0.03834098512443367
27194,guilty,0.3998182034438038
30274,innocent,0.6154845026383081
37922,innocent,0.15613773573482284
33019,guilty,0.03373923784056347
32019,innocent,0.6942534711949736
26691,innocent,0.5111791735175015
32531,innocent,0.91465815426798
27986,guilty,0.035937793826505776
26646,guilty,0.01819240018106048
23124,guilty,0.0033826194567358027
26278,guilty,0.023622250353768526
22633,innocent,0.20564344501590948
37034,innocent,0.45619361576342027
31392,innocent,0.8460789318324442
38865,guilty,0.032815253207261766
32810,innocent,0.9623248943204484
22719,guilty,0.018748253189251024
31109,guilty,0.03344740696111794
24510,guilty,0.026164472181389016
22651,guilty,0.03220760953289013
25897,innocent,0.4832777749614161
39812,innocent,0.5760838488366106
28367,guilty,0.003759239776846413
39358,innocent,0.9679854952690308
38600,guilty,0.027294059204682804
37020,guilty,0.009406492742628598
26155,guilty,0.03332497323381884
38111,guilty,0.024189911321902364
25144,innocent,0.1434264024216838
30347,guilty,0.013961390748640112
24815,guilty,0.03101829075179053
26097,guilty,0.030304803281630044
23130,innocent,0.35602564198347963
34065,innocent,0.4490603506053999
29319,guilty,0.010123458319923617
36288,innocent,0.7517309824860875
29083,innocent,0.9785755084819815
35930,guilty,0.025384579007105265
28681,guilty,0.04768736940864712
31945,guilty,0.03686109859806602
35246,guilty,0.028611127729481968
33374,guilty,0.04308000450733645
26898,innocent,0.17655299663437848
25107,guilty,0.022296424392529393
31536,innocent,0.321302822357883
22527,guilty,0.048844057125161155
30869,innocent,0.13550280979095833
29692,innocent,0.17087810196505196
37132,guilty,0.0349331274852391
25410,guilty,0.04161774171603617
37631,innocent,0.27798369400254785
24799,innocent,0.8242344264704
21118,innocent,0.12190001375224524
26302,guilty,0.031201658083978304
20870,guilty,0.13970382588031915
36225,guilty,0.003533907518759422
26855,innocent,0.2246309172181571
22140,guilty,0.016720126875128156
21533,innocent,0.998870353007381
36540,innocent,0.9987143906344206
27301,guilty,0.045603558538388794
22850,guilty,0.025147153567611963
36716,guilty,0.04766253736959292
39122,guilty,0.3181851281941979
30227,guilty,0.025768661898748754
27104,guilty,0.06497116923705451
29988,innocent,0.9202281666037472
32280,guilty,0.045418103391323496
21996,innocent,0.912727665481529
35654,guilty,0.025797464617565564
28735,guilty,0.019296575677768386
33007,guilty,0.02424962019187295
25203,guilty,0.007478962430759956
37317,guilty,0.30127834003913156
27944,guilty,0.021432286957606253
33247,guilty,0.2017528254668717
25211,guilty,0.04902661813118833
23896,innocent,0.08839138449393164
38732,innocent,0.9849536840859751
35248,guilty,0.016108426718685395
39462,innocent,0.6367048050740147
26168,guilty,0.03355320599067502
27749,innocent,0.28439915938851673
39744,guilty,0.027348921842614667
39481,guilty,0.03120305636157016
38127,innocent,0.5269071615888757
31164,guilty,0.03485113415642165
33134,innocent,0.7688076317145123
33610,innocent,0.24433428709131316
36390,innocent,0.5928539745564824
30285,innocent,0.7544044710995707
30147,innocent,0.1168898347655703
31110,guilty,0.018250139447026605
20299,guilty,0.017866408992207705
27637,innocent,0.21749240271515882
27499,innocent,0.6337420742953935
26193,guilty,0.011766128787711728
39585,guilty,0.016631448386217107
21862,guilty,0.025787911084232496
34735,innocent,0.7998494578554937
34750,guilty,0.02249448950881149
20124,innocent,0.8028107431802046
26318,guilty,0.019162503623519758
38119,guilty,0.3302235864557473
22229,guilty,0.042635337611710886
32320,guilty,0.03747693946624628
27891,innocent,0.3588028704732835
28676,innocent,0.20709695607903889
28831,guilty,0.02508445901346422
31235,innocent,0.39329442674321574
39277,innocent,0.4473821353766602
26583,guilty,0.04867803106410945
36558,guilty,0.012234842800502283
37340,innocent,0.340353029046722
34555,innocent,0.37229714259177027
20852,guilty,0.09920440785737158
30063,guilty,0.021768562094010815
34160,innocent,0.6041972910453512
25849,innocent,0.4954175538310897
35839,innocent,0.942835721224648
23258,guilty,0.1568861723191604
36527,innocent,0.8614214977383827
31946,guilty,0.012896161062156975
21148,innocent,0.7387639831633624
36080,innocent,0.2706289394687481
36086,guilty,0.03479873949275432
37308,guilty,0.006551240165183769
27348,innocent,0.9685453409042539
26428,guilty,0.032838661641841634
39764,guilty,0.0429899994915745
27703,innocent,0.032437975322729885
24575,innocent,0.6717916342328903
36970,innocent,0.6465822788891258
29063,guilty,0.027646024769040257
23149,innocent,0.40043215322753145
32167,innocent,0.5457686350066543
31803,innocent,0.688068767967348
21241,innocent,0.45569764764040765
29359,innocent,0.5752326661767797
25922,guilty,0.030517470928561708
21496,innocent,0.9159242054187144
27241,innocent,0.37987745262103145
29352,guilty,0.10141645180431527
31571,guilty,0.020204036733274162
21871,guilty,0.04208000431989062
24999,guilty,0.047195688807761954
26347,guilty,0.018660077454774104
29251,guilty,0.028471824164739937
20081,innocent,0.7140483632108927
36274,guilty,0.03892146107911829
23351,innocent,0.5836087542777292
22860,innocent,0.48439821214393625
30262,innocent,0.311771813821498
31914,guilty,0.003550849332962647
27553,innocent,0.314395299301061
39598,guilty,0.0068691517977948376
28751,innocent,0.5708627258010236
39295,guilty,0.03288824153133137
38823,guilty,0.03700672745566881
24728,guilty,0.033012793198925625
29473,guilty,0.03307948193028267
27572,guilty,0.019365133746818815
20435,guilty,0.012898537316308356
38335,guilty,0.03413332495741484
22910,guilty,0.047714256564433184
24389,innocent,0.8680254279782527
38086,innocent,0.5303267285292272
22701,guilty,0.016084218714657324
31297,innocent,0.8247540793217334
29022,guilty,0.029618067517848276
26747,guilty,0.06659646729786828
21431,innocent,0.9523832596227864
22817,guilty,0.02617708820850048
32006,innocent,0.9009871386521664
24368,guilty,0.041371540687151084
23624,guilty,0.04328934174848523
27724,guilty,0.029179281873767095
29896,innocent,0.42307190608652917
36836,innocent,0.7776814978548496
20182,innocent,0.679765915951615
20153,guilty,0.20026927425331673
23930,innocent,0.8860692800837571
28298,innocent,0.8887476617465282
29289,guilty,0.0009417321466556495
21398,guilty,0.021379951745181404
35200,guilty,0.02347552752766989
25578,innocent,0.4110177102320935
32185,guilty,0.014469530667595716
31887,innocent,0.3148845464286263
25977,innocent,0.29880349094723335
38065,innocent,0.21552732733673474
22474,guilty,0.00913380090646681
30006,innocent,0.31217638162232847
39160,guilty,0.37182635631387584
30937,guilty,0.012267030965457133
39050,guilty,0.04616041817622989
29052,innocent,0.6326861849629754
25334,innocent,0.2403405533261746
26546,guilty,0.04005304737089779
33621,innocent,0.5276279713896189
30556,guilty,0.03384711970394318
20233,innocent,0.861723821995337
31356,innocent,0.2628632597753078
23809,guilty,0.039597717922354815
27689,innocent,0.132956366864654
38165,innocent,0.7768571849081318
20505,guilty,0.021729600898349657
32011,innocent,0.07537032477920506
29669,guilty,0.015885173838826285
26954,innocent,0.24069413586649918
25662,guilty,0.03956646519765386
33838,innocent,0.7009916800402163
37838,guilty,0.03712254647200478
36573,innocent,0.6278304411812612
39543,guilty,0.034943010822213315
25785,innocent,0.2599183346779487
37965,guilty,0.03807118221991993
36316,guilty,0.04849016059242337
28480,innocent,0.25591209344323185
31060,guilty,0.026527275299717247
31344,guilty,0.008357072825983669
35232,innocent,0.618776293663261
24444,innocent,0.5338290127758385
20449,guilty,0.0421272954934837
32807,innocent,0.409870489272395
21504,innocent,0.6556959978888277
35724,guilty,0.04888462310833953
31175,guilty,0.022683862340385847
31805,guilty,0.01107538745684471
25500,guilty,0.23362394791528615
28702,guilty,0.02236332336395498
34038,innocent,0.17869825687944743
25016,innocent,0.27155070740478
29174,guilty,0.035006329703309656
36728,guilty,0.04790230223388621
26613,guilty,0.0461643288854576
29548,innocent,0.06427166385938496
23302,guilty,0.021332593836417425
32607,innocent,0.8527797618058413
23372,innocent,0.8330222313415704
20129,innocent,0.3646634606630753
28898,guilty,0.011235389057856732
22919,guilty,0.02624626222785875
34500,guilty,0.0004415053806471614
24698,innocent,0.8719422302472257
20862,innocent,0.50913335398358
31788,guilty,0.042404246010825965
34768,guilty,0.024939002900771546
21677,guilty,0.04859554167327095
37737,innocent,0.694522370065347
35726,innocent,0.06247600666944065
29196,guilty,0.02801575616956885
35978,guilty,0.03229812368368525
36732,innocent,0.931909536643842
26169,guilty,0.00522128115508983
26333,guilty,0.0028914473305362955
31969,guilty,0.012702033971312516
28489,guilty,0.24444632198446664
29723,guilty,0.0025843034746221463
37225,innocent,0.921115836987094
32416,innocent,0.9828625085286813
23769,innocent,0.3772770453938631
27409,guilty,0.025159274962987244
23967,innocent,0.10098058807336725
34473,innocent,0.20405304376020636
31113,innocent,0.5799626431980476
21663,guilty,0.03553676667398989
38935,guilty,0.028164455115913964
36720,innocent,0.3997161605485782
24621,guilty,0.02010875537913312
26528,guilty,0.012875416089730037
27630,guilty,0.0398436992465398
21540,innocent,0.7167642564723423
21257,innocent,0.1770869019577353
20437,guilty,0.18451767358216167
25992,guilty,0.028989522912471574
31501,guilty,0.03981118851340388
20593,guilty,0.04300487236730557
35038,guilty,0.004318020906484948
30634,innocent,0.5785903456931445
27588,innocent,0.13306736216531637
32894,guilty,0.03560646022725677
29210,innocent,0.41045062397402055
35565,guilty,0.03432467684241086
37146,innocent,0.9555506847815696
34100,guilty,0.0325045990392869
38690,innocent,0.6675200088814026
23621,innocent,0.6756592408118675
31348,guilty,0.012546091731696525
34626,guilty,0.01231198735438428
31288,innocent,0.7895856238004605
26485,guilty,0.004850810899764585
25174,innocent,0.40395533421507573
23423,guilty,0.0049657383901847325
35859,innocent,0.8176161265058149
30577,guilty,0.018184911532265553
34857,innocent,0.05272521587278788
33641,innocent,0.5793508153979006
20278,guilty,0.02547044236090348
21353,guilty,0.0009282395606181493
36095,innocent,0.6157553720932094
34955,guilty,0.38488536693222586
20394,innocent,0.15501889608932004
23955,guilty,0.023980553362766666
35870,guilty,0.047223916359564994
30204,innocent,0.07354113254540444
38037,guilty,0.028590558710023667
29455,guilty,0.25525991311617136
28363,innocent,0.4038125073898481
26273,innocent,0.5080442145784649
29155,innocent,0.714067042620717
34422,innocent,0.8851446014936797
37226,guilty,0.04269460270959077
34159,innocent,0.6298048124516181
33329,innocent,0.1737895770662951
26547,guilty,0.021322422953052096
27307,innocent,0.5132828315647678
23663,innocent,0.8614033868548568
34475,innocent,0.3736365208140425
36631,guilty,0.0038552834459243015
36887,innocent,0.644810975274702
36400,guilty,0.01774906663345388
32892,guilty,0.001985558663088649
30266,guilty,0.036725584538379326
30010,innocent,0.10932561607482136
30770,innocent,0.648206549050119
38185,innocent,0.17268256508607435
20865,guilty,0.0071352119450553975
36078,innocent,0.7535507452027852
26337,guilty,0.028500964074202058
31449,guilty,0.011219051794159891
27481,guilty,0.042141566910053004
20300,guilty,0.022890736206622065
28767,guilty,0.030819929432778195
27107,guilty,0.04881406122785897
28232,innocent,0.26515607452266443
27244,innocent,0.36312115891493185
28748,guilty,0.014907740712534236
35703,innocent,0.13983292463861957
36418,innocent,0.4259025590918829
24117,innocent,0.954370272062249
22807,innocent,0.7664113126229746
31218,innocent,0.8074715206809168
37324,innocent,0.8204652429448882
25390,guilty,0.03554821052316482
31893,innocent,0.16576258472374472
34973,guilty,0.23687347190195202
27927,guilty,0.013506509093645109
33841,guilty,0.014501168146222133
20602,innocent,0.562066232672942
34925,guilty,0.04892464171109165
21490,guilty,0.008270504028010306
27655,innocent,0.9505005763447969
34097,guilty,0.030913241671322568
39023,guilty,0.043191719550755486
23822,guilty,0.01043751778772416
28771,innocent,0.3675855856041087
21704,guilty,0.03861818890956866
30954,guilty,0.027741223536481525
33544,innocent,0.8320553463758136
31967,guilty,0.04598769242922978
32633,guilty,0.07058162795448764
33687,innocent,0.9563936857661872
20289,guilty,0.01085821948914077
23737,guilty,0.009453113676185444
38183,innocent,0.9255635502522109
39292,guilty,0.008877512300496288
31645,guilty,0.022863273415079294
33577,innocent,0.5041909042451869
21248,innocent,0.41619036784687313
37483,innocent,0.5698077713595496
28837,guilty,0.0027380794913278717
37656,innocent,0.4784920324050337
30002,innocent,0.6613616896520648
21683,guilty,0.027259301213869352
29406,guilty,0.0011555378288504337
37996,guilty,0.011125420135862358
39935,guilty,0.019288994550762762
32944,guilty,0.04782892165281704
39229,guilty,0.011290430663556561
27975,guilty,0.024718543799142945
29162,guilty,0.04749670390972778
21690,innocent,0.8954474995884368
31004,innocent,0.1615747927102077
28683,innocent,0.4512465309720049
33650,guilty,0.03788940395042435
36433,guilty,0.03555597839848178
22183,innocent,0.520285153741421
24460,guilty,0.02613190800790588
21851,guilty,0.008087941204874188
35412,innocent,0.8148542919391936
35452,guilty,0.007427431304009103
26017,guilty,0.02359221539345946
21284,guilty,0.023309408927711495
32540,innocent,0.35182113851397184
38820,guilty,0.2771495665393204
37242,innocent,0.7988116949749098
26322,guilty,0.03213698627854916
29552,guilty,0.022760868580736733
27407,innocent,0.42974273279036673
24751,guilty,0.0010237568922622843
32831,innocent,0.7447301582627407
